"Controller","Method","Path","Key"
"ChatController","DELETE","/api/chat/conversations/{id}","DELETE /api/chat/conversations/{id}"
"ClassController","DELETE","/api/class/{id}","DELETE /api/class/{id}"
"ExamController","DELETE","/api/exam/{id}","DELETE /api/exam/{id}"
"MajorController","DELETE","/api/major/{id}","DELETE /api/major/{id}"
"NotificationController","DELETE","/api/notification/{id}","DELETE /api/notification/{id}"
"NotificationController","DELETE","/api/notification/batch","DELETE /api/notification/batch"
"PaperController","DELETE","/api/paper/{id}","DELETE /api/paper/{id}"
"QuestionController","DELETE","/api/question/{id}","DELETE /api/question/{id}"
"QuestionController","DELETE","/api/question/batch","DELETE /api/question/batch"
"SubjectController","DELETE","/api/subject/{id}","DELETE /api/subject/{id}"
"TemplateController","DELETE","/api/template/{id}","DELETE /api/template/{id}"
"UserController","DELETE","/api/user/{id}","DELETE /api/user/{id}"
"WrongController","DELETE","/api/wrong/{answerId}","DELETE /api/wrong/{answerId}"
"AuthController","GET","/api/auth/captcha","GET /api/auth/captcha"
"AuthController","GET","/api/auth/info","GET /api/auth/info"
"ChatController","GET","/api/chat/contacts","GET /api/chat/contacts"
"ChatController","GET","/api/chat/conversations","GET /api/chat/conversations"
"ChatController","GET","/api/chat/conversations/{id}/messages","GET /api/chat/conversations/{id}/messages"
"ChatController","GET","/api/chat/messages/{id}/recall-draft","GET /api/chat/messages/{id}/recall-draft"
"ChatController","GET","/api/chat/messages/incremental","GET /api/chat/messages/incremental"
"ChatController","GET","/api/chat/online-status/{userId}","GET /api/chat/online-status/{userId}"
"ChatController","GET","/api/chat/unread-count","GET /api/chat/unread-count"
"ClassController","GET","/api/class/{id}","GET /api/class/{id}"
"ClassController","GET","/api/class/all","GET /api/class/all"
"ClassController","GET","/api/class/list","GET /api/class/list"
"ClassController","GET","/api/class/my","GET /api/class/my"
"ClassController","GET","/api/class/students/{classId}","GET /api/class/students/{classId}"
"DashboardController","GET","/api/dashboard/admin","GET /api/dashboard/admin"
"DashboardController","GET","/api/dashboard/student","GET /api/dashboard/student"
"DashboardController","GET","/api/dashboard/student-trend","GET /api/dashboard/student-trend"
"DashboardController","GET","/api/dashboard/teacher","GET /api/dashboard/teacher"
"ExamController","GET","/api/exam/list","GET /api/exam/list"
"ExamController","GET","/api/exam/records/{examId}","GET /api/exam/records/{examId}"
"MajorController","GET","/api/major/all","GET /api/major/all"
"MajorController","GET","/api/major/list","GET /api/major/list"
"MarkingController","GET","/api/marking/detail/{recordId}","GET /api/marking/detail/{recordId}"
"MarkingController","GET","/api/marking/list/{examId}","GET /api/marking/list/{examId}"
"NotificationController","GET","/api/notification/list","GET /api/notification/list"
"NotificationController","GET","/api/notification/pending","GET /api/notification/pending"
"NotificationController","GET","/api/notification/unread-count","GET /api/notification/unread-count"
"PaperController","GET","/api/paper/{id}","GET /api/paper/{id}"
"PaperController","GET","/api/paper/list","GET /api/paper/list"
"ProfileController","GET","/api/profile/info","GET /api/profile/info"
"QuestionController","GET","/api/question/{id}","GET /api/question/{id}"
"QuestionController","GET","/api/question/list","GET /api/question/list"
"ScoreController","GET","/api/score/analysis/{examId}","GET /api/score/analysis/{examId}"
"ScoreController","GET","/api/score/class/{examId}","GET /api/score/class/{examId}"
"ScoreController","GET","/api/score/export/{examId}","GET /api/score/export/{examId}"
"ScoreController","GET","/api/score/my-scores","GET /api/score/my-scores"
"StudentExamController","GET","/api/student/exam/my-exams","GET /api/student/exam/my-exams"
"StudentExamController","GET","/api/student/exam/result/{recordId}","GET /api/student/exam/result/{recordId}"
"StudentExamController","GET","/api/student/exam/start/{examId}","GET /api/student/exam/start/{examId}"
"SubjectController","GET","/api/subject/all","GET /api/subject/all"
"SubjectController","GET","/api/subject/list","GET /api/subject/list"
"TemplateController","GET","/api/template/{id}","GET /api/template/{id}"
"TemplateController","GET","/api/template/list","GET /api/template/list"
"UserController","GET","/api/user/list","GET /api/user/list"
"WrongController","GET","/api/wrong/detail/{answerId}","GET /api/wrong/detail/{answerId}"
"WrongController","GET","/api/wrong/list","GET /api/wrong/list"
"WrongController","GET","/api/wrong/subjects","GET /api/wrong/subjects"
"AuthController","POST","/api/auth/login","POST /api/auth/login"
"AuthController","POST","/api/auth/logout","POST /api/auth/logout"
"ChatController","POST","/api/chat/messages","POST /api/chat/messages"
"ChatController","POST","/api/chat/messages/{id}/admin-delete","POST /api/chat/messages/{id}/admin-delete"
"ChatController","POST","/api/chat/messages/{id}/recall","POST /api/chat/messages/{id}/recall"
"ChatController","POST","/api/chat/messages:batch","POST /api/chat/messages:batch"
"ChatController","POST","/api/chat/online-status/batch","POST /api/chat/online-status/batch"
"ClassController","POST","/api/class/add","POST /api/class/add"
"ExamController","POST","/api/exam/add","POST /api/exam/add"
"MajorController","POST","/api/major/add","POST /api/major/add"
"MarkingController","POST","/api/marking/publish/{examId}","POST /api/marking/publish/{examId}"
"MarkingController","POST","/api/marking/score","POST /api/marking/score"
"PaperController","POST","/api/paper/add","POST /api/paper/add"
"PaperController","POST","/api/paper/random","POST /api/paper/random"
"ProfileController","POST","/api/profile/avatar","POST /api/profile/avatar"
"QuestionController","POST","/api/question/add","POST /api/question/add"
"QuestionController","POST","/api/question/import","POST /api/question/import"
"SpeechController","POST","/api/speech/recognize","POST /api/speech/recognize"
"StudentExamController","POST","/api/student/exam/auto-save","POST /api/student/exam/auto-save"
"StudentExamController","POST","/api/student/exam/submit","POST /api/student/exam/submit"
"StudentExamController","POST","/api/student/exam/switch-screen/{recordId}","POST /api/student/exam/switch-screen/{recordId}"
"SubjectController","POST","/api/subject/add","POST /api/subject/add"
"TemplateController","POST","/api/template/add","POST /api/template/add"
"FileController","POST","/api/upload/file","POST /api/upload/file"
"FileController","POST","/api/upload/image","POST /api/upload/image"
"UserController","POST","/api/user/add","POST /api/user/add"
"ChatController","PUT","/api/chat/conversations/{id}/mute","PUT /api/chat/conversations/{id}/mute"
"ChatController","PUT","/api/chat/conversations/{id}/pin","PUT /api/chat/conversations/{id}/pin"
"ChatController","PUT","/api/chat/conversations/{id}/read","PUT /api/chat/conversations/{id}/read"
"ChatController","PUT","/api/chat/conversations/{id}/unhide","PUT /api/chat/conversations/{id}/unhide"
"ChatController","PUT","/api/chat/conversations/{id}/unmute","PUT /api/chat/conversations/{id}/unmute"
"ChatController","PUT","/api/chat/conversations/{id}/unpin","PUT /api/chat/conversations/{id}/unpin"
"ClassController","PUT","/api/class/update/{id}","PUT /api/class/update/{id}"
"ExamController","PUT","/api/exam/update/{id}","PUT /api/exam/update/{id}"
"MajorController","PUT","/api/major/update/{id}","PUT /api/major/update/{id}"
"NotificationController","PUT","/api/notification/batch-read","PUT /api/notification/batch-read"
"NotificationController","PUT","/api/notification/read/{id}","PUT /api/notification/read/{id}"
"NotificationController","PUT","/api/notification/read-all","PUT /api/notification/read-all"
"PaperController","PUT","/api/paper/togglePublish/{id}","PUT /api/paper/togglePublish/{id}"
"PaperController","PUT","/api/paper/update/{id}","PUT /api/paper/update/{id}"
"ProfileController","PUT","/api/profile/password","PUT /api/profile/password"
"ProfileController","PUT","/api/profile/update","PUT /api/profile/update"
"QuestionController","PUT","/api/question/update/{id}","PUT /api/question/update/{id}"
"SubjectController","PUT","/api/subject/update/{id}","PUT /api/subject/update/{id}"
"TemplateController","PUT","/api/template/update/{id}","PUT /api/template/update/{id}"
"UserController","PUT","/api/user/reset-password/{id}","PUT /api/user/reset-password/{id}"
"UserController","PUT","/api/user/status/{id}","PUT /api/user/status/{id}"
"UserController","PUT","/api/user/update","PUT /api/user/update"
