"Name","Method","Url","HttpCode","AssertPass","AssertFail","Duration","Status"
"✅ Setup-1 · ADMIN 登录获取 Token","POST","http://localhost:8081/api/auth/login","200","5","0","144ms","PASS"
"✅ Setup-2 · TEACHER 登录获取 Token","POST","http://localhost:8081/api/auth/login","200","3","0","122ms","PASS"
"✅ Setup-3 · STUDENT 登录获取 Token","POST","http://localhost:8081/api/auth/login","200","3","0","127ms","PASS"
"📌 Setup-4 · 获取已有考试 ID（用于后续测试）","GET","http://localhost:8081/api/paper/list?page&#x3D;1&amp;size&#x3D;10","200","2","0","25ms","PASS"
"✅ GET 验证码 · 公开接口","GET","http://localhost:8081/api/auth/captcha","200","5","0","10ms","PASS"
"❌ POST /login · 反向 · 错误密码","POST","http://localhost:8081/api/auth/login","200","3","0","5ms","PASS"
"❌ POST /login · 反向 · 缺少参数","POST","http://localhost:8081/api/auth/login","200","3","0","4ms","PASS"
"✅ GET /info · 正向 · 当前用户信息","GET","http://localhost:8081/api/auth/info","200","4","0","26ms","PASS"
"🔒 GET /info · 鉴权 · 无 Token","GET","http://localhost:8081/api/auth/info","401","1","0","4ms","PASS"
"🔒 GET /info · 鉴权 · 错误 Token","GET","http://localhost:8081/api/auth/info","401","1","0","6ms","PASS"
"❌ POST /auth/login · 反向 · 用户名为空","POST","http://localhost:8081/api/auth/login","200","3","0","5ms","PASS"
"❌ POST /auth/login · 反向 · 密码为空","POST","http://localhost:8081/api/auth/login","200","3","0","10ms","PASS"
"🔒 GET /auth/info · 鉴权 · 错误 Token 格式","GET","http://localhost:8081/api/auth/info","401","2","0","7ms","PASS"
"✅ GET /profile/info · 个人资料","GET","http://localhost:8081/api/profile/info","200","3","0","23ms","PASS"
"🔒 GET /profile/info · 鉴权 · 无 Token","GET","http://localhost:8081/api/profile/info","401","1","0","3ms","PASS"
"🔒 POST /api/profile/avatar · 鉴权 · 未登录","POST","http://localhost:8081/api/profile/avatar","401","1","0","4ms","PASS"
"🔒 PUT /api/profile/password · 鉴权 · 未登录","PUT","http://localhost:8081/api/profile/password","401","1","0","3ms","PASS"
"🔒 PUT /api/profile/update · 鉴权 · 未登录","PUT","http://localhost:8081/api/profile/update","401","1","0","3ms","PASS"
"✅ GET /user/list · ADMIN 分页查用户","GET","http://localhost:8081/api/user/list?page&#x3D;1&amp;size&#x3D;10","200","5","0","44ms","PASS"
"🔒 GET /user/list · 鉴权 · STUDENT 越权访问","GET","http://localhost:8081/api/user/list?page&#x3D;1&amp;size&#x3D;10","200","3","0","20ms","PASS"
"🔒 GET /user/list · 鉴权 · 未登录","GET","http://localhost:8081/api/user/list?page&#x3D;1&amp;size&#x3D;10","401","2","0","3ms","PASS"
"🔒 GET /user/list · 越权 · 学生角色访问管理员接口","GET","http://localhost:8081/api/user/list?page&#x3D;1&amp;size&#x3D;10","200","3","0","18ms","PASS"
"🔒 POST /user/save · 越权 · 教师角色尝试创建用户","POST","http://localhost:8081/api/user/add","200","2","0","15ms","PASS"
"🔒 DELETE /api/user/{id} · 鉴权 · 未登录","DELETE","http://localhost:8081/api/user/9001","401","1","0","2ms","PASS"
"🔒 POST /api/user/add · 鉴权 · 未登录","POST","http://localhost:8081/api/user/add","401","1","0","3ms","PASS"
"🔒 PUT /api/user/reset-password/{id} · 鉴权 · 未登录","PUT","http://localhost:8081/api/user/reset-password/9001","401","1","0","2ms","PASS"
"🔒 PUT /api/user/status/{id} · 鉴权 · 未登录","PUT","http://localhost:8081/api/user/status/9001","401","1","0","3ms","PASS"
"🔒 PUT /api/user/update · 鉴权 · 未登录","PUT","http://localhost:8081/api/user/update","401","1","0","2ms","PASS"
"✅ GET /class/list · 班级列表","GET","http://localhost:8081/api/class/list?page&#x3D;1&amp;size&#x3D;10","200","3","0","37ms","PASS"
"🔒 DELETE /api/class/{id} · 鉴权 · 未登录","DELETE","http://localhost:8081/api/class/9001","401","1","0","3ms","PASS"
"🔒 GET /api/class/{id} · 鉴权 · 未登录","GET","http://localhost:8081/api/class/9001","401","1","0","2ms","PASS"
"🔒 GET /api/class/all · 鉴权 · 未登录","GET","http://localhost:8081/api/class/all","401","1","0","5ms","PASS"
"🔒 GET /api/class/list · 鉴权 · 未登录","GET","http://localhost:8081/api/class/list","401","1","0","3ms","PASS"
"🔒 GET /api/class/my · 鉴权 · 未登录","GET","http://localhost:8081/api/class/my","401","1","0","4ms","PASS"
"🔒 GET /api/class/students/{classId} · 鉴权 · 未登录","GET","http://localhost:8081/api/class/students/9001","401","1","0","3ms","PASS"
"🔒 POST /api/class/add · 鉴权 · 未登录","POST","http://localhost:8081/api/class/add","401","1","0","3ms","PASS"
"🔒 PUT /api/class/update/{id} · 鉴权 · 未登录","PUT","http://localhost:8081/api/class/update/9001","401","1","0","2ms","PASS"
"✅ GET /question/list · 分页查题","GET","http://localhost:8081/api/question/list?page&#x3D;1&amp;size&#x3D;10","200","3","0","135ms","PASS"
"✅ GET /question/{id} · 题详情","GET","http://localhost:8081/api/question/9001","200","3","0","34ms","PASS"
"🔒 GET /question/list · 鉴权 · STUDENT 越权","GET","http://localhost:8081/api/question/list?page&#x3D;1&amp;size&#x3D;10","200","3","0","16ms","PASS"
"🔒 GET /question/page · 鉴权 · 未登录","GET","http://localhost:8081/api/question/list?page&#x3D;1&amp;size&#x3D;10","401","1","0","3ms","PASS"
"🔒 POST /question/save · 越权 · 学生尝试新增题目","POST","http://localhost:8081/api/question/add","200","2","0","13ms","PASS"
"❌ GET /question/{id} · 反向 · ID 不存在","GET","http://localhost:8081/api/question/999999","200","3","0","16ms","PASS"
"🔒 DELETE /api/question/{id} · 鉴权 · 未登录","DELETE","http://localhost:8081/api/question/9001","401","1","0","4ms","PASS"
"🔒 DELETE /api/question/batch · 鉴权 · 未登录","DELETE","http://localhost:8081/api/question/batch","401","1","0","3ms","PASS"
"🔒 GET /api/question/{id} · 鉴权 · 未登录","GET","http://localhost:8081/api/question/9001","401","1","0","3ms","PASS"
"🔒 POST /api/question/add · 鉴权 · 未登录","POST","http://localhost:8081/api/question/add","401","1","0","5ms","PASS"
"🔒 POST /api/question/import · 鉴权 · 未登录","POST","http://localhost:8081/api/question/import","401","1","0","7ms","PASS"
"🔒 PUT /api/question/update/{id} · 鉴权 · 未登录","PUT","http://localhost:8081/api/question/update/9001","401","1","0","4ms","PASS"
"✅ GET /paper/list · 试卷列表","GET","http://localhost:8081/api/paper/list?page&#x3D;1&amp;size&#x3D;10","200","3","0","21ms","PASS"
"✅ GET /paper/{id} · 试卷详情","GET","http://localhost:8081/api/paper/9001","200","3","0","21ms","PASS"
"🔒 GET /paper/page · 鉴权 · 未登录","GET","http://localhost:8081/api/paper/list?page&#x3D;1&amp;size&#x3D;10","401","1","0","3ms","PASS"
"🔒 POST /paper/save · 越权 · 学生尝试新增试卷","POST","http://localhost:8081/api/paper/add","200","2","0","13ms","PASS"
"❌ GET /paper/{id} · 反向 · ID 不存在","GET","http://localhost:8081/api/paper/999999","200","2","0","12ms","PASS"
"🔒 DELETE /api/paper/{id} · 鉴权 · 未登录","DELETE","http://localhost:8081/api/paper/9001","401","1","0","3ms","PASS"
"🔒 GET /api/paper/{id} · 鉴权 · 未登录","GET","http://localhost:8081/api/paper/9001","401","1","0","3ms","PASS"
"🔒 POST /api/paper/add · 鉴权 · 未登录","POST","http://localhost:8081/api/paper/add","401","1","0","2ms","PASS"
"🔒 POST /api/paper/random · 鉴权 · 未登录","POST","http://localhost:8081/api/paper/random","401","1","0","4ms","PASS"
"🔒 PUT /api/paper/togglePublish/{id} · 鉴权 · 未登录","PUT","http://localhost:8081/api/paper/togglePublish/9001","401","1","0","3ms","PASS"
"🔒 PUT /api/paper/update/{id} · 鉴权 · 未登录","PUT","http://localhost:8081/api/paper/update/9001","401","1","0","3ms","PASS"
"✅ GET /exam/list · 考试列表","GET","http://localhost:8081/api/exam/list?page&#x3D;1&amp;size&#x3D;10","200","3","0","28ms","PASS"
"🔒 GET /exam/list · 鉴权 · 无 Token","GET","http://localhost:8081/api/exam/list?page&#x3D;1&amp;size&#x3D;10","401","1","0","4ms","PASS"
"🔒 GET /exam/list · 鉴权 · 未登录","GET","http://localhost:8081/api/exam/list?page&#x3D;1&amp;size&#x3D;10","401","1","0","4ms","PASS"
"🔒 POST /exam/save · 越权 · 学生尝试创建考试","POST","http://localhost:8081/api/exam/add","200","2","0","17ms","PASS"
"🔒 DELETE /api/exam/{id} · 鉴权 · 未登录","DELETE","http://localhost:8081/api/exam/9001","401","1","0","2ms","PASS"
"🔒 GET /api/exam/records/{examId} · 鉴权 · 未登录","GET","http://localhost:8081/api/exam/records/9001","401","1","0","3ms","PASS"
"🔒 POST /api/exam/add · 鉴权 · 未登录","POST","http://localhost:8081/api/exam/add","401","1","0","3ms","PASS"
"🔒 PUT /api/exam/update/{id} · 鉴权 · 未登录","PUT","http://localhost:8081/api/exam/update/9001","401","1","0","3ms","PASS"
"✅ GET /student/exam/my-exams · 我的考试","GET","http://localhost:8081/api/student/exam/my-exams","200","3","0","18ms","PASS"
"🔒 GET /student/exam/my-exams · 鉴权 · TEACHER 越权","GET","http://localhost:8081/api/student/exam/my-exams","200","3","0","17ms","PASS"
"🔒 GET /student/exam/list · 鉴权 · 未登录","GET","http://localhost:8081/api/student/exam/my-exams?page&#x3D;1&amp;size&#x3D;10","401","1","0","4ms","PASS"
"🔒 GET /student/exam/list · 越权 · 教师角色访问学生接口","GET","http://localhost:8081/api/student/exam/my-exams?page&#x3D;1&amp;size&#x3D;10","200","2","0","16ms","PASS"
"🔒 GET /api/student/exam/result/{recordId} · 鉴权 · 未登录","GET","http://localhost:8081/api/student/exam/result/9001","401","1","0","3ms","PASS"
"🔒 GET /api/student/exam/start/{examId} · 鉴权 · 未登录","GET","http://localhost:8081/api/student/exam/start/9001","401","1","0","3ms","PASS"
"🔒 POST /api/student/exam/auto-save · 鉴权 · 未登录","POST","http://localhost:8081/api/student/exam/auto-save","401","1","0","3ms","PASS"
"🔒 POST /api/student/exam/submit · 鉴权 · 未登录","POST","http://localhost:8081/api/student/exam/submit","401","1","0","2ms","PASS"
"🔒 POST /api/student/exam/switch-screen/{recordId} · 鉴权 · 未登录","POST","http://localhost:8081/api/student/exam/switch-screen/9001","401","1","0","3ms","PASS"
"✅ GET /marking/list/{examId} · 待批改列表","GET","http://localhost:8081/api/marking/list/9001","200","3","0","23ms","PASS"
"🔒 GET /marking/list/{examId} · 鉴权 · 未登录","GET","http://localhost:8081/api/marking/list/9001","401","1","0","2ms","PASS"
"🔒 GET /marking/list/{examId} · 越权 · 学生角色访问阅卷接口","GET","http://localhost:8081/api/marking/list/9001","200","2","0","17ms","PASS"
"🔒 GET /api/marking/detail/{recordId} · 鉴权 · 未登录","GET","http://localhost:8081/api/marking/detail/9001","401","1","0","3ms","PASS"
"🔒 POST /api/marking/publish/{examId} · 鉴权 · 未登录","POST","http://localhost:8081/api/marking/publish/9001","401","1","0","4ms","PASS"
"🔒 POST /api/marking/score · 鉴权 · 未登录","POST","http://localhost:8081/api/marking/score","401","1","0","4ms","PASS"
"✅ GET /score/my-scores · 学生查我的成绩","GET","http://localhost:8081/api/score/my-scores?page&#x3D;1&amp;size&#x3D;10","200","3","0","18ms","PASS"
"✅ GET /score/class/{examId} · 教师查班级成绩","GET","http://localhost:8081/api/score/class/9001","200","2","0","32ms","PASS"
"🔒 GET /score/my-scores · 鉴权 · 无 Token","GET","http://localhost:8081/api/score/my-scores?page&#x3D;1&amp;size&#x3D;10","401","1","0","4ms","PASS"
"🔒 GET /score/class/{examId} · 越权 · 学生角色查教师接口","GET","http://localhost:8081/api/score/class/9001","200","2","0","25ms","PASS"
"🔒 GET /score/my-scores · 越权 · 教师查学生个人成绩接口","GET","http://localhost:8081/api/score/my-scores?page&#x3D;1&amp;size&#x3D;10","200","2","0","13ms","PASS"
"🔒 GET /api/score/analysis/{examId} · 鉴权 · 未登录","GET","http://localhost:8081/api/score/analysis/9001","401","1","0","3ms","PASS"
"🔒 GET /api/score/class/{examId} · 鉴权 · 未登录","GET","http://localhost:8081/api/score/class/9001","401","1","0","4ms","PASS"
"🔒 GET /api/score/export/{examId} · 鉴权 · 未登录","GET","http://localhost:8081/api/score/export/9001","401","1","0","4ms","PASS"
"✅ POST /auth/logout · ADMIN 登出","POST","http://localhost:8081/api/auth/logout","200","2","0","29ms","PASS"
"🔒 DELETE /api/chat/conversations/{id} · 鉴权 · 未登录","DELETE","http://localhost:8081/api/chat/conversations/9001","401","1","0","4ms","PASS"
"🔒 GET /api/chat/contacts · 鉴权 · 未登录","GET","http://localhost:8081/api/chat/contacts","401","1","0","4ms","PASS"
"🔒 GET /api/chat/conversations · 鉴权 · 未登录","GET","http://localhost:8081/api/chat/conversations","401","1","0","5ms","PASS"
"🔒 GET /api/chat/conversations/{id}/messages · 鉴权 · 未登录","GET","http://localhost:8081/api/chat/conversations/9001/messages","401","1","0","6ms","PASS"
"🔒 GET /api/chat/messages/{id}/recall-draft · 鉴权 · 未登录","GET","http://localhost:8081/api/chat/messages/9001/recall-draft","401","1","0","8ms","PASS"
"🔒 GET /api/chat/messages/incremental · 鉴权 · 未登录","GET","http://localhost:8081/api/chat/messages/incremental","401","1","0","3ms","PASS"
"🔒 GET /api/chat/online-status/{userId} · 鉴权 · 未登录","GET","http://localhost:8081/api/chat/online-status/9001","401","1","0","4ms","PASS"
"🔒 GET /api/chat/unread-count · 鉴权 · 未登录","GET","http://localhost:8081/api/chat/unread-count","401","1","0","3ms","PASS"
"🔒 POST /api/chat/messages · 鉴权 · 未登录","POST","http://localhost:8081/api/chat/messages","401","1","0","5ms","PASS"
"🔒 POST /api/chat/messages/{id}/admin-delete · 鉴权 · 未登录","POST","http://localhost:8081/api/chat/messages/9001/admin-delete","401","1","0","3ms","PASS"
"🔒 POST /api/chat/messages/{id}/recall · 鉴权 · 未登录","POST","http://localhost:8081/api/chat/messages/9001/recall","401","1","0","3ms","PASS"
"🔒 POST /api/chat/messages:batch · 鉴权 · 未登录","POST","http://localhost:8081/api/chat/messages:batch","401","1","0","2ms","PASS"
"🔒 POST /api/chat/online-status/batch · 鉴权 · 未登录","POST","http://localhost:8081/api/chat/online-status/batch","401","1","0","3ms","PASS"
"🔒 PUT /api/chat/conversations/{id}/mute · 鉴权 · 未登录","PUT","http://localhost:8081/api/chat/conversations/9001/mute","401","1","0","3ms","PASS"
"🔒 PUT /api/chat/conversations/{id}/pin · 鉴权 · 未登录","PUT","http://localhost:8081/api/chat/conversations/9001/pin","401","1","0","2ms","PASS"
"🔒 PUT /api/chat/conversations/{id}/read · 鉴权 · 未登录","PUT","http://localhost:8081/api/chat/conversations/9001/read","401","1","0","2ms","PASS"
"🔒 PUT /api/chat/conversations/{id}/unhide · 鉴权 · 未登录","PUT","http://localhost:8081/api/chat/conversations/9001/unhide","401","1","0","3ms","PASS"
"🔒 PUT /api/chat/conversations/{id}/unmute · 鉴权 · 未登录","PUT","http://localhost:8081/api/chat/conversations/9001/unmute","401","1","0","2ms","PASS"
"🔒 PUT /api/chat/conversations/{id}/unpin · 鉴权 · 未登录","PUT","http://localhost:8081/api/chat/conversations/9001/unpin","401","1","0","2ms","PASS"
"🔒 DELETE /api/major/{id} · 鉴权 · 未登录","DELETE","http://localhost:8081/api/major/9001","401","1","0","2ms","PASS"
"🔒 GET /api/major/all · 鉴权 · 未登录","GET","http://localhost:8081/api/major/all","401","1","0","3ms","PASS"
"🔒 GET /api/major/list · 鉴权 · 未登录","GET","http://localhost:8081/api/major/list","401","1","0","2ms","PASS"
"🔒 POST /api/major/add · 鉴权 · 未登录","POST","http://localhost:8081/api/major/add","401","1","0","3ms","PASS"
"🔒 PUT /api/major/update/{id} · 鉴权 · 未登录","PUT","http://localhost:8081/api/major/update/9001","401","1","0","2ms","PASS"
"🔒 DELETE /api/notification/{id} · 鉴权 · 未登录","DELETE","http://localhost:8081/api/notification/9001","401","1","0","3ms","PASS"
"🔒 DELETE /api/notification/batch · 鉴权 · 未登录","DELETE","http://localhost:8081/api/notification/batch","401","1","0","3ms","PASS"
"🔒 GET /api/notification/list · 鉴权 · 未登录","GET","http://localhost:8081/api/notification/list","401","1","0","6ms","PASS"
"🔒 GET /api/notification/pending · 鉴权 · 未登录","GET","http://localhost:8081/api/notification/pending","401","1","0","4ms","PASS"
"🔒 GET /api/notification/unread-count · 鉴权 · 未登录","GET","http://localhost:8081/api/notification/unread-count","401","1","0","4ms","PASS"
"🔒 PUT /api/notification/batch-read · 鉴权 · 未登录","PUT","http://localhost:8081/api/notification/batch-read","401","1","0","3ms","PASS"
"🔒 PUT /api/notification/read/{id} · 鉴权 · 未登录","PUT","http://localhost:8081/api/notification/read/9001","401","1","0","3ms","PASS"
"🔒 PUT /api/notification/read-all · 鉴权 · 未登录","PUT","http://localhost:8081/api/notification/read-all","401","1","0","3ms","PASS"
"🔒 DELETE /api/subject/{id} · 鉴权 · 未登录","DELETE","http://localhost:8081/api/subject/9001","401","1","0","2ms","PASS"
"🔒 GET /api/subject/all · 鉴权 · 未登录","GET","http://localhost:8081/api/subject/all","401","1","0","2ms","PASS"
"🔒 GET /api/subject/list · 鉴权 · 未登录","GET","http://localhost:8081/api/subject/list","401","1","0","2ms","PASS"
"🔒 POST /api/subject/add · 鉴权 · 未登录","POST","http://localhost:8081/api/subject/add","401","1","0","2ms","PASS"
"🔒 PUT /api/subject/update/{id} · 鉴权 · 未登录","PUT","http://localhost:8081/api/subject/update/9001","401","1","0","3ms","PASS"
"🔒 DELETE /api/template/{id} · 鉴权 · 未登录","DELETE","http://localhost:8081/api/template/9001","401","1","0","3ms","PASS"
"🔒 GET /api/template/{id} · 鉴权 · 未登录","GET","http://localhost:8081/api/template/9001","401","1","0","3ms","PASS"
"🔒 GET /api/template/list · 鉴权 · 未登录","GET","http://localhost:8081/api/template/list","401","1","0","3ms","PASS"
"🔒 POST /api/template/add · 鉴权 · 未登录","POST","http://localhost:8081/api/template/add","401","1","0","3ms","PASS"
"🔒 PUT /api/template/update/{id} · 鉴权 · 未登录","PUT","http://localhost:8081/api/template/update/9001","401","1","0","2ms","PASS"
"🔒 DELETE /api/wrong/{answerId} · 鉴权 · 未登录","DELETE","http://localhost:8081/api/wrong/9001","401","1","0","3ms","PASS"
"🔒 GET /api/wrong/detail/{answerId} · 鉴权 · 未登录","GET","http://localhost:8081/api/wrong/detail/9001","401","1","0","4ms","PASS"
"🔒 GET /api/wrong/list · 鉴权 · 未登录","GET","http://localhost:8081/api/wrong/list","401","1","0","4ms","PASS"
"🔒 GET /api/wrong/subjects · 鉴权 · 未登录","GET","http://localhost:8081/api/wrong/subjects","401","1","0","4ms","PASS"
"🔒 GET /api/dashboard/admin · 鉴权 · 未登录","GET","http://localhost:8081/api/dashboard/admin","401","1","0","2ms","PASS"
"🔒 GET /api/dashboard/student · 鉴权 · 未登录","GET","http://localhost:8081/api/dashboard/student","401","1","0","4ms","PASS"
"🔒 GET /api/dashboard/student-trend · 鉴权 · 未登录","GET","http://localhost:8081/api/dashboard/student-trend","401","1","0","3ms","PASS"
"🔒 GET /api/dashboard/teacher · 鉴权 · 未登录","GET","http://localhost:8081/api/dashboard/teacher","401","1","0","3ms","PASS"
"🔒 POST /api/speech/recognize · 鉴权 · 未登录","POST","http://localhost:8081/api/speech/recognize","401","1","0","2ms","PASS"
"🔒 POST /api/upload/file · 鉴权 · 未登录","POST","http://localhost:8081/api/upload/file","401","1","0","2ms","PASS"
"🔒 POST /api/upload/image · 鉴权 · 未登录","POST","http://localhost:8081/api/upload/image","401","1","0","3ms","PASS"
